Name,DOF
p_0034_1200_0.jpg,1310
m_0026_800_0.jpg,-690
p_0104_0_1.jpg,110
m_0062_700_0.jpg,-590
m_0058_190_1.jpg,-80
m_0095_980_0.jpg,-870
p_0031_800_0.jpg,910
m_0039_350_1.jpg,-240
m_0030_290_1.jpg,-180
p_0080_500_1.jpg,610
p_0008_1400_1.jpg,1510
p_0028_1400_0.jpg,1510
m_0048_190_0.jpg,-80
p_0098_200_0.jpg,310
p_0033_1400_1.jpg,1510
p_0001_1100_0.jpg,1210
m_0033_800_0.jpg,-690
p_0060_500_0.jpg,610
m_0047_20_0.jpg,90
m_0075_450_0.jpg,-340
m_0064_980_0.jpg,-870
p_0050_1400_0.jpg,1510
p_0015_500_0.jpg,610
m_0085_110_0.jpg,0
p_0065_1400_0.jpg,1510
m_0052_350_1.jpg,-240
p_0101_0_1.jpg,110
p_0069_1400_0.jpg,1510
p_0094_400_0.jpg,510
p_0068_1100_0.jpg,1210
m_0080_800_0.jpg,-690
m_0059_70_1.jpg,40
p_0081_150_0.jpg,260
m_0081_980_0.jpg,-870
p_0044_900_1.jpg,1010
p_0062_600_0.jpg,710
m_0070_230_0.jpg,-120
m_0084_20_1.jpg,90
p_0085_1100_1.jpg,1210
p_0003_900_0.jpg,1010
p_0005_900_0.jpg,1010
p_0021_200_1.jpg,310
m_0077_350_0.jpg,-240
p_0006_1100_1.jpg,1210
p_0088_900_1.jpg,1010
p_0053_0_0.jpg,110
p_0058_800_1.jpg,910
m_0035_190_1.jpg,-80
p_0038_1400_0.jpg,1510
m_0063_110_0.jpg,0
m_0038_550_1.jpg,-440
m_0005_700_0.jpg,-590
m_0065_350_1.jpg,-240
m_0055_350_1.jpg,-240
m_0055_600_0.jpg,-490
m_0007_70_1.jpg,40
m_0002_70_0.jpg,40
p_0101_800_0.jpg,910
p_0058_1000_0.jpg,1110
p_0057_100_0.jpg,210
m_0037_70_0.jpg,40
m_0073_500_0.jpg,-390
p_0056_900_0.jpg,1010
p_0013_1100_0.jpg,1210
m_0022_20_0.jpg,90
m_0070_190_1.jpg,-80
p_0019_150_0.jpg,260
p_0021_1400_1.jpg,1510
p_0050_900_0.jpg,1010
m_0093_500_0.jpg,-390
m_0050_110_1.jpg,0
p_0043_1400_0.jpg,1510
m_0047_900_1.jpg,-790
p_0021_200_0.jpg,310
p_0042_0_0.jpg,110
m_0048_290_0.jpg,-180
p_0093_1200_0.jpg,1310
p_0074_600_0.jpg,710
p_0031_0_1.jpg,110
m_0086_600_1.jpg,-490
p_0050_1100_0.jpg,1210
m_0039_230_1.jpg,-120
p_0002_600_1.jpg,710
p_0077_200_0.jpg,310
p_0014_250_0.jpg,360
p_0079_900_0.jpg,1010
p_0021_0_0.jpg,110
m_0090_980_1.jpg,-870
m_0037_1200_0.jpg,-1090
p_0047_250_1.jpg,360
p_0026_0_1.jpg,110
p_0014_400_0.jpg,510
m_0107_700_1.jpg,-590
p_0091_150_0.jpg,260
p_0025_800_0.jpg,910
p_0081_900_0.jpg,1010
p_0039_900_0.jpg,1010
m_0088_600_1.jpg,-490
p_0043_1200_0.jpg,1310
p_0085_350_0.jpg,460
p_0011_350_1.jpg,460
p_0033_0_0.jpg,110
p_0016_150_1.jpg,260
m_0091_500_0.jpg,-390
p_0060_800_0.jpg,910
p_0076_1400_0.jpg,1510
m_0057_110_1.jpg,0
m_0097_350_1.jpg,-240
p_0025_500_0.jpg,610
p_0060_800_1.jpg,910
m_0097_980_0.jpg,-870
m_0045_230_0.jpg,-120
m_0103_290_0.jpg,-180
m_0053_980_1.jpg,-870
p_0064_250_1.jpg,360
p_0047_900_0.jpg,1010
p_0089_0_0.jpg,110
m_0047_350_0.jpg,-240
p_0046_100_0.jpg,210
p_0029_0_0.jpg,110
p_0062_1300_0.jpg,1410
p_0011_200_1.jpg,310
p_0093_900_1.jpg,1010
m_0064_900_1.jpg,-790
m_0002_700_1.jpg,-590
m_0077_230_0.jpg,-120
p_0026_200_1.jpg,310
p_0069_800_0.jpg,910
m_0050_20_0.jpg,90
p_0073_600_1.jpg,710
m_0105_70_1.jpg,40
p_0012_500_0.jpg,610
p_0051_1300_0.jpg,1410
p_0074_1100_0.jpg,1210
m_0094_980_0.jpg,-870
m_0002_900_0.jpg,-790
p_0080_1200_1.jpg,1310
p_0053_300_0.jpg,410
p_0047_800_0.jpg,910
m_0014_800_1.jpg,-690
m_0107_20_0.jpg,90
p_0040_1200_1.jpg,1310
m_0071_190_0.jpg,-80
p_0100_1300_1.jpg,1410
m_0054_70_1.jpg,40
m_0084_230_1.jpg,-120
p_0086_200_1.jpg,310
m_0050_290_1.jpg,-180
p_0043_1100_1.jpg,1210
m_0060_110_0.jpg,0
p_0081_1300_0.jpg,1410
m_0040_190_1.jpg,-80
m_0078_980_1.jpg,-870
p_0082_100_1.jpg,210
p_0044_500_0.jpg,610
p_0062_500_0.jpg,610
m_0048_190_1.jpg,-80
m_0038_190_1.jpg,-80
m_0008_290_1.jpg,-180
m_0005_1400_1.jpg,-1290
m_0043_980_1.jpg,-870
p_0091_450_0.jpg,560
m_0055_290_0.jpg,-180
p_0059_600_0.jpg,710
p_0090_1400_0.jpg,1510
m_0091_980_0.jpg,-870
m_0065_110_0.jpg,0
m_0015_980_1.jpg,-870
m_0067_110_1.jpg,0
m_0093_290_1.jpg,-180
p_0071_0_0.jpg,110
p_0017_1300_1.jpg,1410
m_0103_190_1.jpg,-80
p_0078_1100_0.jpg,1210
p_0095_500_1.jpg,610
p_0029_800_0.jpg,910
p_0100_1200_0.jpg,1310
m_0079_110_1.jpg,0
p_0097_600_0.jpg,710
p_0032_600_0.jpg,710
p_0034_1100_0.jpg,1210
m_0035_350_1.jpg,-240
m_0068_190_1.jpg,-80
p_0056_150_0.jpg,260
p_0068_900_0.jpg,1010
p_0053_1200_0.jpg,1310
m_0010_110_0.jpg,0
p_0002_1400_0.jpg,1510
p_0095_800_1.jpg,910
p_0027_1200_0.jpg,1310
m_0033_450_0.jpg,-340
m_0095_110_0.jpg,0
p_0020_500_1.jpg,610
p_0024_800_0.jpg,910
p_0059_1400_0.jpg,1510
p_0059_1000_1.jpg,1110
p_0010_900_1.jpg,1010
m_0061_700_0.jpg,-590
p_0019_1400_1.jpg,1510
m_0037_350_0.jpg,-240
m_0068_190_0.jpg,-80
m_0056_350_0.jpg,-240
p_0024_400_0.jpg,510
p_0077_1300_0.jpg,1410
p_0006_250_0.jpg,360
p_0008_200_1.jpg,310
p_0021_900_0.jpg,1010
m_0024_900_0.jpg,-790
p_0045_800_1.jpg,910
p_0054_800_0.jpg,910
m_0072_70_0.jpg,40
p_0046_1100_0.jpg,1210
p_0004_800_0.jpg,910
p_0086_800_1.jpg,910
p_0103_800_0.jpg,910
p_0092_900_0.jpg,1010
m_0023_500_0.jpg,-390
m_0044_70_1.jpg,40
m_0092_70_0.jpg,40
p_0014_1400_1.jpg,1510
p_0042_600_1.jpg,710
m_0045_900_1.jpg,-790
p_0061_1400_0.jpg,1510
m_0020_600_0.jpg,-490
m_0020_230_0.jpg,-120
p_0081_0_0.jpg,110
p_0094_500_0.jpg,610
p_0010_1200_1.jpg,1310
p_0008_1200_1.jpg,1310
p_0039_1000_0.jpg,1110
p_0077_1400_0.jpg,1510
p_0086_1100_1.jpg,1210
m_0075_980_1.jpg,-870
p_0072_800_0.jpg,910
p_0013_1200_0.jpg,1310
m_0086_20_0.jpg,90
m_0015_110_1.jpg,0
m_0095_190_1.jpg,-80
m_0076_400_0.jpg,-290
p_0014_800_0.jpg,910
p_0026_450_1.jpg,560
p_0058_1200_1.jpg,1310
p_0083_0_1.jpg,110
m_0043_110_1.jpg,0
p_0103_1200_0.jpg,1310
p_0041_800_0.jpg,910
p_0098_900_1.jpg,1010
p_0003_350_0.jpg,460
p_0074_1000_1.jpg,1110
p_0052_400_0.jpg,510
m_0008_450_0.jpg,-340
p_0009_1300_1.jpg,1410
p_0053_600_0.jpg,710
p_0064_900_1.jpg,1010
p_0090_1300_1.jpg,1410
p_0053_600_1.jpg,710
p_0006_350_0.jpg,460
p_0025_1300_1.jpg,1410
p_0015_1200_1.jpg,1310
p_0025_1200_0.jpg,1310
m_0008_500_0.jpg,-390
p_0055_900_1.jpg,1010
m_0094_230_1.jpg,-120
p_0107_800_0.jpg,910
p_0002_1300_1.jpg,1410
m_0072_550_0.jpg,-440
m_0049_900_0.jpg,-790
m_0001_500_0.jpg,-390
m_0038_900_0.jpg,-790
p_0023_600_0.jpg,710
m_0044_980_0.jpg,-870
m_0058_980_1.jpg,-870
m_0027_400_1.jpg,-290
m_0015_1200_1.jpg,-1090
p_0085_1100_0.jpg,1210
m_0077_550_1.jpg,-440
p_0095_900_1.jpg,1010
p_0101_900_0.jpg,1010
p_0082_600_1.jpg,710
p_0069_1300_0.jpg,1410
m_0010_900_1.jpg,-790
m_0102_110_0.jpg,0
p_0072_1100_0.jpg,1210
p_0082_200_0.jpg,310
m_0040_980_0.jpg,-870
p_0008_450_1.jpg,560
m_0056_700_0.jpg,-590
m_0039_900_0.jpg,-790
p_0061_1300_0.jpg,1410
p_0104_600_0.jpg,710
m_0038_980_1.jpg,-870
m_0027_400_0.jpg,-290
m_0087_20_1.jpg,90
p_0079_100_0.jpg,210
m_0009_70_0.jpg,40
p_0008_200_0.jpg,310
p_0068_1200_0.jpg,1310
m_0093_450_1.jpg,-340
p_0054_400_0.jpg,510
p_0010_900_0.jpg,1010
p_0026_1200_0.jpg,1310
m_0067_550_0.jpg,-440
p_0079_500_0.jpg,610
m_0040_350_0.jpg,-240
p_0058_200_0.jpg,310
p_0043_600_0.jpg,710
m_0040_500_0.jpg,-390
m_0019_190_0.jpg,-80
p_0103_900_0.jpg,1010
p_0083_450_0.jpg,560
p_0073_350_0.jpg,460
p_0090_500_1.jpg,610
p_0050_350_0.jpg,460
p_0088_1100_0.jpg,1210
p_0007_1300_0.jpg,1410
p_0093_0_0.jpg,110
p_0049_250_1.jpg,360
m_0008_980_1.jpg,-870
p_0092_800_0.jpg,910
m_0055_110_1.jpg,0
p_0020_300_0.jpg,410
p_0087_100_0.jpg,210
m_0019_20_1.jpg,90
m_0003_190_0.jpg,-80
m_0014_400_0.jpg,-290
p_0094_250_1.jpg,360
p_0001_800_0.jpg,910
m_0043_110_0.jpg,0
m_0025_230_0.jpg,-120
m_0052_110_0.jpg,0
m_0047_600_0.jpg,-490
m_0052_700_1.jpg,-590
p_0094_1100_0.jpg,1210
p_0056_350_0.jpg,460
p_0008_50_0.jpg,160
m_0036_450_1.jpg,-340
m_0102_980_1.jpg,-870
m_0088_190_0.jpg,-80
m_0083_980_0.jpg,-870
m_0019_900_0.jpg,-790
p_0044_800_0.jpg,910
m_0051_700_0.jpg,-590
p_0026_1100_0.jpg,1210
m_0087_70_0.jpg,40
p_0101_200_1.jpg,310
p_0101_150_1.jpg,260
m_0052_110_1.jpg,0
m_0017_980_1.jpg,-870
m_0055_350_0.jpg,-240
m_0090_350_0.jpg,-240
p_0010_500_1.jpg,610
p_0060_350_0.jpg,460
p_0030_450_0.jpg,560
p_0011_800_0.jpg,910
m_0047_230_0.jpg,-120
m_0026_290_0.jpg,-180
m_0038_350_0.jpg,-240
m_0080_350_0.jpg,-240
m_0088_290_0.jpg,-180
p_0024_1300_1.jpg,1410
p_0066_600_0.jpg,710
p_0058_350_1.jpg,460
p_0007_400_1.jpg,510
p_0085_1400_0.jpg,1510
p_0080_1300_0.jpg,1410
p_0069_500_0.jpg,610
m_0095_110_1.jpg,0
p_0091_900_0.jpg,1010
m_0082_350_0.jpg,-240
p_0036_900_0.jpg,1010
m_0018_350_0.jpg,-240
p_0005_300_0.jpg,410
m_0043_290_1.jpg,-180
p_0064_1400_1.jpg,1510
p_0099_1400_1.jpg,1510
p_0054_250_0.jpg,360
p_0041_800_1.jpg,910
p_0042_1200_0.jpg,1310
m_0043_500_1.jpg,-390
p_0099_400_0.jpg,510
m_0047_900_0.jpg,-790
p_0044_1000_1.jpg,1110
m_0106_980_0.jpg,-870
m_0005_110_0.jpg,0
p_0046_150_1.jpg,260
p_0014_0_0.jpg,110
m_0079_230_1.jpg,-120
p_0106_1400_0.jpg,1510
m_0087_600_0.jpg,-490
p_0018_200_0.jpg,310
p_0092_500_0.jpg,610
m_0103_800_0.jpg,-690
p_0065_1200_1.jpg,1310
p_0060_900_0.jpg,1010
m_0062_900_1.jpg,-790
m_0010_500_0.jpg,-390
p_0040_300_0.jpg,410
p_0058_600_1.jpg,710
p_0072_1200_0.jpg,1310
p_0059_400_0.jpg,510
p_0067_600_1.jpg,710
m_0059_900_1.jpg,-790
p_0020_1400_0.jpg,1510
p_0023_200_1.jpg,310
p_0047_400_1.jpg,510
p_0030_1200_0.jpg,1310
m_0087_900_0.jpg,-790
p_0092_1400_0.jpg,1510
p_0091_200_0.jpg,310
p_0007_400_0.jpg,510
p_0084_800_0.jpg,910
p_0070_450_0.jpg,560
p_0038_1100_1.jpg,1210
m_0086_70_0.jpg,40
m_0053_500_0.jpg,-390
m_0080_110_0.jpg,0
p_0041_150_0.jpg,260
p_0095_150_0.jpg,260
p_0066_1100_1.jpg,1210
p_0033_1100_1.jpg,1210
p_0057_1200_0.jpg,1310
p_0043_200_0.jpg,310
p_0008_900_1.jpg,1010
p_0041_200_1.jpg,310
m_0042_20_1.jpg,90
p_0102_600_0.jpg,710
p_0005_450_0.jpg,560
m_0028_290_0.jpg,-180
m_0076_980_0.jpg,-870
p_0092_1300_1.jpg,1410
m_0070_20_1.jpg,90
m_0065_980_0.jpg,-870
m_0032_350_1.jpg,-240
p_0002_300_0.jpg,410
p_0053_350_0.jpg,460
p_0008_600_0.jpg,710
m_0097_70_0.jpg,40
m_0042_900_0.jpg,-790
p_0055_800_1.jpg,910
m_0087_70_1.jpg,40
p_0002_450_1.jpg,560
p_0080_600_0.jpg,710
p_0075_500_1.jpg,610
p_0005_1400_0.jpg,1510
m_0087_980_1.jpg,-870
m_0092_980_0.jpg,-870
p_0040_900_0.jpg,1010
m_0069_900_1.jpg,-790
m_0062_600_0.jpg,-490
m_0050_70_0.jpg,40
m_0052_900_0.jpg,-790
p_0093_1000_0.jpg,1110
p_0083_300_0.jpg,410
p_0005_1300_0.jpg,1410
p_0010_450_0.jpg,560
p_0064_1200_0.jpg,1310
p_0054_1300_0.jpg,1410
m_0040_20_0.jpg,90
m_0016_980_0.jpg,-870
p_0008_450_0.jpg,560
p_0079_1000_1.jpg,1110
m_0005_230_0.jpg,-120
m_0090_290_1.jpg,-180
p_0015_600_0.jpg,710
p_0066_1200_0.jpg,1310
m_0028_110_0.jpg,0
p_0095_800_0.jpg,910
m_0047_70_0.jpg,40
m_0065_980_1.jpg,-870
p_0081_600_0.jpg,710
m_0068_980_0.jpg,-870
p_0101_1000_0.jpg,1110
m_0001_980_1.jpg,-870
p_0053_0_1.jpg,110
m_0056_980_0.jpg,-870
p_0105_450_0.jpg,560
m_0032_400_0.jpg,-290
p_0066_200_1.jpg,310
p_0016_350_0.jpg,460
p_0042_1300_1.jpg,1410
m_0081_400_0.jpg,-290
p_0012_0_0.jpg,110
m_0091_20_1.jpg,90
p_0035_1300_1.jpg,1410
p_0039_1100_0.jpg,1210
m_0005_980_0.jpg,-870
m_0055_230_0.jpg,-120
p_0094_1000_0.jpg,1110
m_0035_110_0.jpg,0
p_0016_0_1.jpg,110
p_0049_1300_0.jpg,1410
m_0070_980_1.jpg,-870
p_0060_600_1.jpg,710
m_0040_350_1.jpg,-240
m_0088_190_1.jpg,-80
p_0007_900_0.jpg,1010
p_0011_1300_0.jpg,1410
m_0022_1200_0.jpg,-1090
p_0013_200_1.jpg,310
p_0091_150_1.jpg,260
m_0030_20_0.jpg,90
p_0102_800_0.jpg,910
p_0019_900_0.jpg,1010
p_0105_1400_0.jpg,1510
p_0021_400_0.jpg,510
m_0043_900_1.jpg,-790
m_0085_700_1.jpg,-590
m_0043_980_0.jpg,-870
m_0019_980_0.jpg,-870
m_0024_70_0.jpg,40
p_0054_900_0.jpg,1010
p_0039_1400_1.jpg,1510
m_0006_700_1.jpg,-590
p_0045_450_0.jpg,560
m_0046_190_0.jpg,-80
p_0081_1100_0.jpg,1210
m_0042_550_0.jpg,-440
p_0051_1200_0.jpg,1310
p_0080_900_1.jpg,1010
p_0023_200_0.jpg,310
m_0038_290_1.jpg,-180
m_0025_290_0.jpg,-180
p_0075_1100_1.jpg,1210
p_0093_450_0.jpg,560
m_0014_980_0.jpg,-870
p_0016_350_1.jpg,460
m_0015_700_1.jpg,-590
m_0099_450_1.jpg,-340
p_0018_800_0.jpg,910
p_0001_1200_1.jpg,1310
m_0063_190_0.jpg,-80
m_0066_190_0.jpg,-80
m_0087_700_0.jpg,-590
m_0050_900_1.jpg,-790
p_0030_600_0.jpg,710
p_0010_1400_0.jpg,1510
m_0091_190_0.jpg,-80
p_0016_1200_1.jpg,1310
p_0014_1200_0.jpg,1310
p_0048_1300_0.jpg,1410
p_0082_400_1.jpg,510
m_0038_600_1.jpg,-490
p_0050_1200_1.jpg,1310
m_0013_900_1.jpg,-790
p_0010_350_0.jpg,460
m_0037_700_0.jpg,-590
p_0002_1100_0.jpg,1210
m_0095_70_0.jpg,40
p_0095_300_1.jpg,410
p_0047_100_1.jpg,210
p_0033_300_1.jpg,410
m_0008_600_1.jpg,-490
p_0012_100_1.jpg,210
m_0001_1400_0.jpg,-1290
m_0078_350_0.jpg,-240
m_0012_230_0.jpg,-120
m_0008_190_0.jpg,-80
m_0083_800_0.jpg,-690
p_0051_1400_1.jpg,1510
m_0102_980_0.jpg,-870
m_0049_70_1.jpg,40
m_0009_20_1.jpg,90
m_0061_700_1.jpg,-590
m_0055_980_1.jpg,-870
p_0027_450_1.jpg,560
p_0096_400_0.jpg,510
m_0036_700_1.jpg,-590
m_0033_980_1.jpg,-870
p_0036_200_1.jpg,310
m_0004_230_1.jpg,-120
m_0009_190_0.jpg,-80
p_0083_800_0.jpg,910
p_0078_200_1.jpg,310
p_0043_1000_0.jpg,1110
p_0074_800_0.jpg,910
p_0095_1400_0.jpg,1510
m_0070_350_0.jpg,-240
m_0031_500_0.jpg,-390
p_0097_100_1.jpg,210
m_0090_290_0.jpg,-180
m_0031_980_1.jpg,-870
m_0002_700_0.jpg,-590
m_0078_190_1.jpg,-80
m_0034_230_1.jpg,-120
p_0074_1000_0.jpg,1110
m_0011_110_0.jpg,0
m_0066_500_0.jpg,-390
m_0094_230_0.jpg,-120
m_0040_1200_0.jpg,-1090
m_0010_290_1.jpg,-180
m_0081_190_0.jpg,-80
p_0101_1200_0.jpg,1310
p_0076_1100_0.jpg,1210
m_0087_290_0.jpg,-180
p_0003_800_0.jpg,910
p_0039_800_0.jpg,910
p_0023_350_0.jpg,460
p_0025_0_0.jpg,110
m_0039_70_1.jpg,40
p_0043_600_1.jpg,710
m_0099_500_1.jpg,-390
p_0058_900_0.jpg,1010
m_0005_20_0.jpg,90
m_0034_230_0.jpg,-120
p_0075_300_1.jpg,410
p_0091_250_1.jpg,360
p_0028_0_0.jpg,110
m_0047_70_1.jpg,40
p_0051_1200_1.jpg,1310
p_0102_400_1.jpg,510
m_0013_980_1.jpg,-870
p_0006_800_1.jpg,910
m_0047_700_1.jpg,-590
m_0085_700_0.jpg,-590
m_0092_700_1.jpg,-590
p_0063_300_0.jpg,410
p_0052_1200_0.jpg,1310
m_0003_350_0.jpg,-240
p_0025_1100_1.jpg,1210
m_0005_980_1.jpg,-870
m_0084_900_1.jpg,-790
p_0045_800_0.jpg,910
p_0001_400_0.jpg,510
p_0056_250_1.jpg,360
p_0024_1000_1.jpg,1110
m_0015_700_0.jpg,-590
p_0045_150_0.jpg,260
p_0084_150_1.jpg,260
m_0065_230_0.jpg,-120
m_0013_900_0.jpg,-790
p_0027_100_1.jpg,210
m_0068_980_1.jpg,-870
p_0057_800_0.jpg,910
p_0103_600_1.jpg,710
p_0094_1300_0.jpg,1410
m_0016_800_0.jpg,-690
p_0006_600_0.jpg,710
p_0020_600_0.jpg,710
p_0021_150_1.jpg,260
p_0063_800_0.jpg,910
p_0054_600_0.jpg,710
p_0057_1400_0.jpg,1510
m_0027_70_0.jpg,40
m_0080_70_0.jpg,40
p_0088_350_1.jpg,460
p_0021_250_0.jpg,360
p_0087_900_1.jpg,1010
m_0075_230_0.jpg,-120
m_0063_20_0.jpg,90
m_0068_110_0.jpg,0
p_0014_500_0.jpg,610
m_0018_110_0.jpg,0
m_0040_450_0.jpg,-340
m_0097_70_1.jpg,40
p_0048_1400_0.jpg,1510
p_0043_450_0.jpg,560
m_0100_290_0.jpg,-180
p_0039_100_0.jpg,210
m_0079_350_1.jpg,-240
p_0080_1100_1.jpg,1210
m_0091_290_0.jpg,-180
p_0049_400_0.jpg,510
m_0032_980_0.jpg,-870
m_0080_700_0.jpg,-590
m_0022_900_0.jpg,-790
m_0018_980_0.jpg,-870
p_0056_0_1.jpg,110
m_0028_800_0.jpg,-690
p_0050_800_1.jpg,910
p_0023_350_1.jpg,460
p_0009_600_0.jpg,710
p_0032_100_1.jpg,210
p_0089_250_1.jpg,360
p_0070_400_1.jpg,510
p_0103_1100_0.jpg,1210
m_0090_110_0.jpg,0
p_0037_900_0.jpg,1010
p_0041_600_0.jpg,710
p_0085_300_1.jpg,410
p_0048_1100_1.jpg,1210
p_0063_1200_1.jpg,1310
p_0011_200_0.jpg,310
p_0039_250_0.jpg,360
p_0072_600_0.jpg,710
p_0017_100_0.jpg,210
p_0092_1100_0.jpg,1210
p_0088_1400_0.jpg,1510
p_0043_1300_0.jpg,1410
m_0027_980_1.jpg,-870
m_0035_1200_0.jpg,-1090
m_0092_230_0.jpg,-120
p_0085_1200_0.jpg,1310
m_0059_900_0.jpg,-790
p_0050_800_0.jpg,910
p_0076_800_0.jpg,910
p_0052_100_1.jpg,210
m_0023_110_0.jpg,0
m_0093_290_0.jpg,-180
m_0105_110_0.jpg,0
p_0036_1400_1.jpg,1510
p_0051_300_1.jpg,410
p_0082_900_0.jpg,1010
p_0082_900_1.jpg,1010
